symbol,date,open,high,low,close,volume
V,2026-01-07,240.12,245.81,237.19,242.33,6911397
V,2026-01-08,242.3,245.04,239.61,241.93,8360791
V,2026-01-09,242.02,247.38,238.78,243.55,7817928
V,2026-01-12,244.15,247.65,239.04,241.98,11068701
V,2026-01-13,239.58,246.56,237.45,244.02,10498271
V,2026-01-14,242.17,246.76,238.01,241.9,8695218
V,2026-01-15,240.42,248.11,237.17,244.23,6950327
V,2026-01-16,243.56,248.15,239.36,243.25,7981384
V,2026-01-19,242.55,249.32,238.22,244.19,10014856
V,2026-01-20,243.94,246.34,240.9,242.93,8263521
V,2026-01-21,244.08,246.29,241.71,243.59,6608179
V,2026-01-22,244.52,247.42,240.72,243.17,8722246
V,2026-01-23,243.55,246.34,240.42,242.78,4823719
V,2026-01-26,242.63,246.99,238.85,242.55,11887266
V,2026-01-27,242.47,246.5,239.81,243.36,10627574
V,2026-01-28,243.8,247.26,238.39,241.29,5480649
V,2026-01-29,240.99,246.25,238.15,242.88,6178998
V,2026-01-30,242.61,247.43,237.37,241.44,8079509
V,2026-02-02,240.4,244.27,239.29,242.95,8429995
V,2026-02-03,242.52,246.58,240.56,244.25,8765272
V,2026-02-04,244.46,247.81,239.28,242.1,8920987
V,2026-02-05,241.21,244.15,239.07,241.62,7869821
V,2026-02-06,241.59,248.6,238.1,244.46,7236252
V,2026-02-09,243.89,249.38,239.96,244.74,8529671
V,2026-02-10,243.71,248.93,241.28,246.04,6419516
V,2026-02-11,245.2,249.4,243.61,247.5,7041246
V,2026-02-12,249.03,253.27,245.11,248.71,10213611
V,2026-02-13,249.52,255.04,246.88,251.9,8729689
V,2026-02-16,251.97,255.35,250.11,253.14,6402624
V,2026-02-17,253.82,256.75,252.07,254.68,8345137
V,2026-02-18,255.18,261.3,251.7,257.19,8542466
V,2026-02-19,256.26,260.15,252.54,255.84,7767288
V,2026-02-20,255.09,256.88,253.99,255.59,8563710
V,2026-02-23,254.4,262.47,253.06,260.86,10352565
V,2026-02-24,259.92,263.23,257.42,260.28,7930320
V,2026-02-25,260.34,263.19,258.36,260.87,6790915
V,2026-02-26,261.5,264.6,257.32,259.94,7705217
V,2026-02-27,258.26,263.63,255.91,260.84,8878971
V,2026-03-02,260.27,265.43,258.24,263.01,8162643
V,2026-03-03,263.49,267.26,259.16,262.36,6826948
V,2026-03-04,262.95,268.08,256.14,260.46,9149574
V,2026-03-05,259.24,267.82,253.79,261.36,5721667
V,2026-03-06,260.4,266.58,257.25,262.85,7345644
V,2026-03-09,263.13,267.93,258.54,262.61,8676231
V,2026-03-10,261.91,265.39,258.18,261.13,8737156
V,2026-03-11,261.95,267.56,258.05,262.96,8435347
V,2026-03-12,263.52,266.4,258.32,260.74,5580533
V,2026-03-13,261.07,263.99,258.42,260.9,8912518
V,2026-03-16,260.22,263.21,257.43,259.97,6689521
V,2026-03-17,260.72,264.9,255.56,259.08,7246237
V,2026-03-18,259.31,264.36,252.53,256.78,4906827
V,2026-03-19,257.36,261.81,252.54,256.31,8724784
V,2026-03-20,256.93,259.5,254.76,256.96,6442498
V,2026-03-23,257.47,260.59,255.14,257.84,6858064
V,2026-03-24,256.68,259.82,254.88,257.7,7534063
V,2026-03-25,257.37,260.8,255.19,258.22,6834475
V,2026-03-26,258.46,261.55,255.51,258.13,7277405
V,2026-03-27,258.2,262.01,255.57,258.91,7030873
V,2026-03-30,258.22,262.59,255.81,259.73,4708713
V,2026-03-31,258.82,261.35,257.01,259.21,6522812
V,2026-04-01,260.09,263.46,256.43,259.28,7212612
V,2026-04-02,258.55,262.21,254.36,257.45,9162985
V,2026-04-03,257.39,263.37,255.26,260.84,5547266
V,2026-04-06,261.05,263.46,257.41,259.45,7925634
V,2026-04-07,258.66,260.96,257.26,259.31,7636828
V,2026-04-08,258.3,264.78,254.91,260.76,8352276
V,2026-04-09,260.29,264.08,257.23,260.48,8815567
V,2026-04-10,260.12,265.16,255.5,259.78,6645150
V,2026-04-13,259.05,262.85,256.1,259.38,7365980
V,2026-04-14,260.26,264.57,253.12,256.73,7569982
V,2026-04-15,257.24,260.77,253.58,256.57,8134088
V,2026-04-16,256.17,258.4,253.34,255.23,7410737
V,2026-04-17,257.29,261.46,252.57,256.1,6265177
V,2026-04-20,257.17,258.6,252.91,254.11,6870122
V,2026-04-21,254.41,257.03,249.66,251.87,6453608
V,2026-04-22,251.74,254.47,249.26,251.57,6234058
V,2026-04-23,250.75,252.45,248.51,249.94,6023963
V,2026-04-24,249.87,254.12,244.78,248.37,6453156
V,2026-04-27,247.47,252.65,243.38,247.84,5849831
V,2026-04-28,247.91,250.2,245.32,247.26,6446225
V,2026-04-29,247.55,251.22,242.56,245.66,9147797
V,2026-04-30,246.15,249.5,241.32,244.14,8327641
V,2026-05-01,243.39,249.52,239.7,245.15,8250396
V,2026-05-04,245.51,249.29,241.25,244.45,5555225
V,2026-05-05,243.62,247.03,240.82,243.73,7814963
V,2026-05-06,244.15,247.56,241.37,244.28,7406705
V,2026-05-07,245.21,248.74,242.14,245.14,8742259
V,2026-05-08,246.02,250.46,242.19,245.96,8195502
V,2026-05-11,246.5,250.62,243.55,247.14,9303498
V,2026-05-12,248.84,251.03,245.46,247.31,6781122
V,2026-05-13,248.49,252.22,245.58,248.8,7279099
V,2026-05-14,248.29,253.23,244.75,249.06,8735381
V,2026-05-15,250.56,254.02,247.87,250.85,9274964
V,2026-05-18,252.09,253.92,250.14,251.7,6502772
V,2026-05-19,251.9,255.48,249.61,252.77,7455707
V,2026-05-20,252.27,257.56,249.61,254.41,6790632
V,2026-05-21,253.43,257.34,250.3,253.65,8335082
V,2026-05-22,254.4,258.23,249.9,253.14,8817400
V,2026-05-25,253.72,257.42,251.7,255.04,7492679
V,2026-05-26,255.25,260.55,251.62,256.26,9230967
V,2026-05-27,256.09,259.23,253.19,255.86,8678003
V,2026-05-28,254.97,260.52,251.42,256.32,9497776
V,2026-05-29,257.03,261.39,250.91,254.59,9874410
V,2026-06-01,253.15,258.96,250.16,255.41,6238866
V,2026-06-02,254.68,259.81,251.98,256.61,10224291
V,2026-06-03,256.87,260.44,253.74,256.77,11172926
V,2026-06-04,256.96,259.32,253.36,255.36,6351661
V,2026-06-05,254.69,259.79,251.78,256.35,6143114
V,2026-06-08,256.68,260.34,252.34,255.43,7415250
V,2026-06-09,255.51,259.36,251.9,255.17,7564921
V,2026-06-10,255.73,259.11,253.53,256.51,9453968
V,2026-06-11,257.63,261.31,253.9,257.02,6598718
V,2026-06-12,257.09,261.14,254.18,257.7,7241364
V,2026-06-15,256.73,261.64,254.23,258.68,9916335
V,2026-06-16,259.31,264.99,255.39,260.36,8509988
V,2026-06-17,261.89,264.41,258.54,260.67,9260698
V,2026-06-18,260.48,265.52,256.28,260.58,8627676
V,2026-06-19,259.77,266.66,256.69,262.98,6841723
V,2026-06-22,262.3,266.68,258.35,262.07,8534436
V,2026-06-23,262.75,267.41,260.62,264.89,10552791
V,2026-06-24,264.75,268.55,263.58,267.17,7165666
V,2026-06-25,266.05,270.13,264.44,268.22,9311423
V,2026-06-26,268.51,273.86,265.01,269.71,7380679
V,2026-06-29,270.14,273.95,268.51,272.01,7751914
V,2026-06-30,271.88,274.8,268.2,270.67,8620372
V,2026-07-01,270.65,277.22,267.23,273.16,8903595
V,2026-07-02,273.94,276.97,270.6,273.17,9402114
V,2026-07-03,273.4,278.84,270.15,275.0,8587829
CRWD,2025-03-17,241.37,247.27,236.45,241.47,5867871
CRWD,2025-03-18,239.61,256.85,233.3,249.12,5450073
CRWD,2025-03-19,246.14,254.8,235.42,242.69,2822147
CRWD,2025-03-20,242.03,246.59,238.56,242.49,5973149
CRWD,2025-03-21,241.91,252.71,233.88,243.21,5494485
CRWD,2025-03-24,242.84,253.03,232.53,241.13,5216731
CRWD,2025-03-25,241.08,258.64,231.88,247.53,6359519
CRWD,2025-03-26,251.06,260.0,235.66,243.02,5129678
CRWD,2025-03-27,244.89,254.7,235.12,243.4,5378316
CRWD,2025-03-28,244.35,251.78,237.49,243.79,6146684
CRWD,2025-03-31,243.85,254.65,237.64,247.25,7333566
CRWD,2025-04-01,248.06,254.82,244.17,250.21,5815848
CRWD,2025-04-02,249.67,258.21,241.7,248.93,5826952
CRWD,2025-04-03,249.59,253.31,244.72,247.86,3994103
CRWD,2025-04-04,250.36,261.26,243.78,253.42,6876987
CRWD,2025-04-07,254.38,261.02,246.79,252.39,3841243
CRWD,2025-04-08,253.32,262.48,243.64,251.37,7225504
CRWD,2025-04-09,251.0,261.92,244.19,253.81,3688467
CRWD,2025-04-10,252.7,263.79,245.49,255.22,5097813
CRWD,2025-04-11,253.62,267.82,243.96,256.33,6975724
CRWD,2025-04-14,254.36,264.84,247.41,256.59,4970281
CRWD,2025-04-15,259.33,268.02,249.97,257.29,5932709
CRWD,2025-04-16,255.56,273.31,246.01,261.8,5040703
CRWD,2025-04-17,265.32,276.38,254.97,264.34,4676793
CRWD,2025-04-18,265.34,274.24,251.51,258.89,5057503
CRWD,2025-04-21,260.29,268.35,250.02,256.77,5263408
CRWD,2025-04-22,255.61,262.85,250.38,256.67,5278127
CRWD,2025-04-23,257.01,271.73,247.93,260.89,3913788
CRWD,2025-04-24,261.1,273.25,245.64,255.75,4517298
CRWD,2025-04-25,253.83,264.86,249.02,259.09,5843649
CRWD,2025-04-28,256.72,268.78,249.87,260.6,4472438
CRWD,2025-04-29,259.52,267.84,253.28,260.48,4714494
CRWD,2025-04-30,259.79,267.76,252.88,259.65,5269537
CRWD,2025-05-01,258.8,274.62,250.94,265.15,4566255
CRWD,2025-05-02,264.29,272.64,256.53,263.61,3434584
CRWD,2025-05-05,262.05,268.55,256.21,261.72,4032864
CRWD,2025-05-06,261.28,271.97,255.92,265.55,4110312
CRWD,2025-05-07,267.5,281.19,253.11,264.63,5766747
CRWD,2025-05-08,265.2,276.39,255.73,265.25,5142790
CRWD,2025-05-09,264.75,275.61,257.49,266.99,4551704
CRWD,2025-05-12,262.75,278.49,257.59,272.19,4103210
CRWD,2025-05-13,273.14,280.4,263.83,269.93,3246699
CRWD,2025-05-14,269.88,282.04,262.09,272.78,5445856
CRWD,2025-05-15,273.5,292.06,260.91,277.05,4021782
CRWD,2025-05-16,279.68,290.88,267.7,277.14,4206586
CRWD,2025-05-19,276.88,285.36,271.22,278.66,4629673
CRWD,2025-05-20,277.77,285.6,271.41,278.11,4717919
CRWD,2025-05-21,276.04,298.66,266.18,286.62,5455756
CRWD,2025-05-22,285.19,296.45,274.8,284.35,3811766
CRWD,2025-05-23,280.69,290.3,269.79,277.87,5155454
CRWD,2025-05-26,276.39,297.95,267.87,287.53,6341798
CRWD,2025-05-27,293.76,300.47,276.55,282.02,4958644
CRWD,2025-05-28,279.53,298.76,265.66,282.28,4313539
CRWD,2025-05-29,284.03,293.28,276.28,284.15,3789536
CRWD,2025-05-30,283.73,294.16,279.34,288.9,4141855
CRWD,2025-06-02,288.34,297.96,277.0,285.09,2768613
CRWD,2025-06-03,284.95,301.87,271.46,285.94,3885355
CRWD,2025-06-04,286.61,294.39,274.51,281.0,2309930
CRWD,2025-06-05,278.98,294.09,273.14,287.01,5420157
CRWD,2025-06-06,286.94,295.29,276.18,283.18,5284128
CRWD,2025-06-09,283.45,291.84,273.04,280.09,5292831
CRWD,2025-06-10,277.32,291.54,270.43,283.27,5806604
CRWD,2025-06-11,278.9,289.71,273.31,283.03,4886294
CRWD,2025-06-12,283.49,291.42,274.8,281.5,5137970
CRWD,2025-06-13,279.7,295.39,270.05,283.86,4954519
CRWD,2025-06-16,287.57,298.88,272.4,281.82,5283213
CRWD,2025-06-17,284.69,291.38,278.07,283.74,4571917
CRWD,2025-06-18,280.16,291.25,270.55,279.96,6292269
CRWD,2025-06-19,278.99,285.85,274.36,280.38,5858125
CRWD,2025-06-20,278.89,289.75,272.64,282.31,6252759
CRWD,2025-06-23,281.58,291.62,274.54,283.29,6349194
CRWD,2025-06-24,284.49,290.46,275.15,280.15,6288221
CRWD,2025-06-25,276.63,297.53,267.02,285.85,5413746
CRWD,2025-06-26,284.77,291.53,276.48,282.17,4001037
CRWD,2025-06-27,285.69,294.94,274.67,282.44,4460256
CRWD,2025-06-30,283.61,296.15,273.3,284.0,5351028
CRWD,2025-07-01,285.43,296.95,271.74,281.4,5144111
CRWD,2025-07-02,282.04,290.53,272.76,279.92,4205741
CRWD,2025-07-03,277.37,299.33,268.99,289.06,4493921
CRWD,2025-07-04,289.02,297.35,279.86,286.89,6086123
CRWD,2025-07-07,287.47,297.28,274.0,282.19,4943014
CRWD,2025-07-08,281.91,292.58,275.22,284.62,5477873
CRWD,2025-07-09,281.09,294.38,273.68,285.53,5621585
CRWD,2025-07-10,286.34,292.31,277.46,282.46,4900929
CRWD,2025-07-11,281.69,293.93,275.46,286.48,4164625
CRWD,2025-07-14,284.23,293.13,273.73,281.21,5734054
CRWD,2025-07-15,281.51,290.41,276.04,283.93,5764334
CRWD,2025-07-16,283.52,291.02,272.95,279.22,4516358
CRWD,2025-07-17,278.2,291.68,269.19,280.98,5265879
CRWD,2025-07-18,280.73,288.58,275.58,282.49,8221552
CRWD,2025-07-21,277.88,282.33,275.11,279.06,4978858
CRWD,2025-07-22,279.46,292.94,264.67,275.98,6033564
CRWD,2025-07-23,276.58,287.98,267.17,276.9,5641140
CRWD,2025-07-24,273.0,286.8,265.19,277.47,5786235
CRWD,2025-07-25,281.8,288.65,268.72,274.38,6854396
CRWD,2025-07-28,271.69,286.82,261.09,274.23,5742822
CRWD,2025-07-29,275.88,289.81,266.98,279.21,6313672
CRWD,2025-07-30,279.41,286.36,272.7,278.59,5481598
CRWD,2025-07-31,277.06,285.4,267.26,274.29,4020174
CRWD,2025-08-01,274.63,285.77,264.02,273.45,6899785
CRWD,2025-08-04,276.04,285.06,266.82,274.44,5526772
CRWD,2025-08-05,273.94,285.6,265.8,275.95,6429842
CRWD,2025-08-06,276.62,284.31,272.33,279.2,7118023
CRWD,2025-08-07,280.16,292.6,270.47,281.15,5763498
CRWD,2025-08-08,280.62,294.6,267.79,279.63,4614604
CRWD,2025-08-11,276.23,299.3,264.4,284.95,5965880
CRWD,2025-08-12,284.07,291.34,273.23,279.31,3654481
CRWD,2025-08-13,283.06,299.29,273.92,288.34,6244629
CRWD,2025-08-14,290.05,300.18,284.52,293.59,6189208
CRWD,2025-08-15,295.89,298.86,285.86,288.32,6326452
CRWD,2025-08-18,289.87,299.2,277.91,285.73,4798006
CRWD,2025-08-19,285.39,302.51,278.89,294.61,6072702
CRWD,2025-08-20,293.49,308.65,283.87,297.19,5160225
CRWD,2025-08-21,296.08,308.64,284.88,295.53,5515996
CRWD,2025-08-22,296.67,303.65,291.94,298.06,7219407
CRWD,2025-08-25,294.95,311.2,286.89,301.51,5425131
CRWD,2025-08-26,299.86,311.82,292.57,303.16,6891347
CRWD,2025-08-27,306.96,315.84,293.54,300.94,5259017
CRWD,2025-08-28,296.87,311.02,284.71,296.73,4526993
CRWD,2025-08-29,294.78,310.28,286.71,300.6,6319421
CRWD,2025-09-01,303.9,319.72,284.75,297.94,6314980
CRWD,2025-09-02,296.91,308.18,290.62,300.7,5359890
CRWD,2025-09-03,302.44,314.65,290.11,300.42,6126307
CRWD,2025-09-04,296.32,307.66,289.83,299.93,6928344
CRWD,2025-09-05,298.78,314.99,291.05,305.69,8144629
CRWD,2025-09-08,305.53,319.24,290.26,301.77,7235610
CRWD,2025-09-09,303.42,311.62,292.38,299.25,3188950
CRWD,2025-09-10,297.4,316.2,287.95,304.81,5953644
CRWD,2025-09-11,307.38,313.71,301.2,306.56,5543483
CRWD,2025-09-12,302.04,313.02,296.2,306.06,5828896
CRWD,2025-09-15,301.25,317.11,291.25,305.2,7035702
CRWD,2025-09-16,302.04,316.3,294.67,307.48,6889249
CRWD,2025-09-17,308.58,319.39,299.39,308.57,5332450
CRWD,2025-09-18,305.52,319.65,297.76,310.37,6405119
CRWD,2025-09-19,310.57,323.36,300.5,311.49,4833431
CRWD,2025-09-22,309.53,322.9,302.41,314.4,4165417
CRWD,2025-09-23,311.31,322.7,303.11,313.0,4898948
CRWD,2025-09-24,310.88,330.89,300.87,318.82,4227661
CRWD,2025-09-25,319.79,331.3,307.79,317.5,6564195
CRWD,2025-09-26,318.28,335.8,307.79,323.27,5088385
CRWD,2025-09-29,319.99,335.79,309.27,323.06,6501652
CRWD,2025-09-30,322.77,343.8,308.69,327.03,5790428
CRWD,2025-10-01,331.74,341.51,311.91,319.92,4151624
CRWD,2025-10-02,320.05,335.86,313.46,327.92,5087462
CRWD,2025-10-03,327.35,338.08,314.93,323.96,4807830
CRWD,2025-10-06,321.68,334.42,314.54,325.91,5974121
CRWD,2025-10-07,325.76,332.34,320.69,326.36,3083254
CRWD,2025-10-08,325.6,337.08,316.22,326.04,3795251
CRWD,2025-10-09,321.84,334.71,311.84,322.89,7557902
CRWD,2025-10-10,324.92,331.95,317.15,323.09,4678858
CRWD,2025-10-13,322.81,328.94,315.44,320.62,3559008
CRWD,2025-10-14,320.29,334.22,309.73,321.74,4963066
CRWD,2025-10-15,320.16,331.71,306.57,316.28,5176825
CRWD,2025-10-16,314.04,324.83,308.83,318.62,5268317
CRWD,2025-10-17,321.22,332.5,310.98,320.54,5708790
CRWD,2025-10-20,323.93,329.28,316.25,320.76,5104866
CRWD,2025-10-21,323.8,337.43,306.02,317.37,5897915
CRWD,2025-10-22,316.03,329.63,305.89,317.64,5341535
CRWD,2025-10-23,316.28,326.72,305.75,314.58,3560194
CRWD,2025-10-24,312.66,326.4,303.53,315.56,5566274
CRWD,2025-10-27,315.56,332.26,303.24,317.67,5934693
CRWD,2025-10-28,315.42,324.95,304.35,312.38,4257224
CRWD,2025-10-29,314.23,326.2,298.49,308.48,4015366
CRWD,2025-10-30,310.53,318.28,305.64,312.49,5683880
CRWD,2025-10-31,307.01,323.11,299.31,313.86,4097920
CRWD,2025-11-03,315.39,325.99,302.82,311.73,2848892
CRWD,2025-11-04,308.71,319.31,302.0,311.35,5719704
CRWD,2025-11-05,315.01,326.9,303.79,313.86,5937599
CRWD,2025-11-06,312.16,323.56,302.82,312.55,4848750
CRWD,2025-11-07,310.12,327.74,302.79,318.87,4450037
CRWD,2025-11-10,319.91,333.1,310.14,321.54,4301029
CRWD,2025-11-11,320.31,324.46,315.75,319.26,5225945
CRWD,2025-11-12,319.03,328.89,305.83,314.09,5282308
CRWD,2025-11-13,312.97,325.56,307.13,318.57,4307164
CRWD,2025-11-14,317.78,328.36,306.85,315.79,4323605
CRWD,2025-11-17,314.78,324.62,309.85,318.74,4518426
CRWD,2025-11-18,314.73,323.41,308.08,315.56,5376960
CRWD,2025-11-19,315.95,329.52,307.98,320.01,4727042
CRWD,2025-11-20,322.09,328.49,313.4,318.79,5346872
CRWD,2025-11-21,317.14,327.88,306.42,315.5,4843612
CRWD,2025-11-24,314.27,327.93,305.13,317.08,4425492
CRWD,2025-11-25,314.31,323.66,307.22,315.28,3899230
CRWD,2025-11-26,315.61,327.17,308.81,319.08,3913552
CRWD,2025-11-27,319.92,331.13,299.76,308.97,4926579
CRWD,2025-11-28,308.32,327.22,297.84,314.65,4875775
CRWD,2025-12-01,315.23,322.98,309.79,316.55,5673882
CRWD,2025-12-02,316.23,327.67,302.62,312.22,4931901
CRWD,2025-12-03,310.53,318.13,305.34,311.99,5023732
CRWD,2025-12-04,310.96,320.02,306.01,314.13,6429656
CRWD,2025-12-05,316.45,320.14,308.75,311.85,3246106
CRWD,2025-12-08,308.43,323.98,299.86,313.72,7868967
CRWD,2025-12-09,311.05,322.38,303.61,313.55,6618917
CRWD,2025-12-10,312.43,330.47,301.3,317.18,6269888
CRWD,2025-12-11,317.11,329.69,303.07,313.65,6305090
CRWD,2025-12-12,310.48,328.88,302.69,319.45,4809794
CRWD,2025-12-15,319.52,330.92,314.21,324.58,4473477
CRWD,2025-12-16,324.71,334.81,315.57,324.14,6843684
CRWD,2025-12-17,324.64,340.92,312.23,326.26,6800872
CRWD,2025-12-18,328.93,333.04,328.16,332.13,4758196
CRWD,2025-12-19,333.24,342.51,328.0,336.29,5023042
CRWD,2025-12-22,337.91,348.61,323.1,332.03,5222488
CRWD,2025-12-23,336.17,348.84,328.42,339.62,6711955
CRWD,2025-12-24,339.5,350.41,324.13,333.23,5250239
CRWD,2025-12-25,331.22,347.43,323.03,337.62,4246283
CRWD,2025-12-26,339.1,354.29,329.8,343.21,5199448
CRWD,2025-12-29,345.17,352.49,337.66,343.85,3656445
CRWD,2025-12-30,344.9,351.1,339.41,344.68,4249628
CRWD,2025-12-31,345.08,361.93,333.21,347.85,4889613
CRWD,2026-01-01,345.62,361.4,332.14,345.55,4248162
CRWD,2026-01-02,347.66,361.3,337.22,348.97,4959488
CRWD,2026-01-05,348.63,356.63,339.03,345.77,5026426
CRWD,2026-01-06,345.39,354.11,338.22,345.67,4020783
CRWD,2026-01-07,347.44,356.27,334.84,342.23,6538867
CRWD,2026-01-08,341.85,370.17,324.93,349.81,6294588
CRWD,2026-01-09,346.42,352.66,340.11,345.4,4796520
CRWD,2026-01-12,344.34,356.38,339.85,351.0,4558156
CRWD,2026-01-13,351.04,356.86,346.21,351.17,5609833
CRWD,2026-01-14,351.76,359.34,341.44,347.82,6326974
CRWD,2026-01-15,348.03,363.63,335.69,349.08,6380676
CRWD,2026-01-16,348.54,360.28,339.75,349.89,6162262
CRWD,2026-01-19,350.84,356.08,344.9,349.34,6625118
CRWD,2026-01-20,347.93,362.57,334.03,346.43,5847966
CRWD,2026-01-21,344.81,367.03,335.66,355.93,7116020
CRWD,2026-01-22,354.01,359.24,346.64,351.05,5375491
CRWD,2026-01-23,354.23,372.01,340.25,355.5,6661520
CRWD,2026-01-26,350.07,366.38,341.47,356.08,5116592
CRWD,2026-01-27,355.63,364.83,349.38,357.43,5301865
CRWD,2026-01-28,354.38,377.77,338.28,358.6,5616292
CRWD,2026-01-29,357.26,369.04,351.4,362.05,6487557
CRWD,2026-01-30,363.57,378.97,345.07,357.96,5853197
CRWD,2026-02-02,356.75,373.64,349.41,364.8,4729772
CRWD,2026-02-03,363.74,377.48,351.68,363.35,4916303
CRWD,2026-02-04,364.09,378.08,351.95,363.84,4987358
CRWD,2026-02-05,366.4,379.31,352.23,363.11,5776159
CRWD,2026-02-06,363.04,376.65,352.9,364.66,4542560
CRWD,2026-02-09,362.46,379.07,352.11,366.74,6206550
CRWD,2026-02-10,366.14,379.32,350.22,361.28,5095386
CRWD,2026-02-11,359.24,370.49,349.68,359.24,5651970
CRWD,2026-02-12,357.46,372.31,349.71,363.05,4787560
CRWD,2026-02-13,363.53,371.41,358.27,365.18,5483562
CRWD,2026-02-16,365.87,378.01,350.89,361.07,4669271
CRWD,2026-02-17,361.8,372.42,355.46,364.9,4456787
CRWD,2026-02-18,367.0,373.77,357.59,363.29,4538354
CRWD,2026-02-19,361.78,375.69,350.27,362.14,3780778
CRWD,2026-02-20,360.6,368.27,354.23,360.77,6586400
CRWD,2026-02-23,360.05,369.49,347.79,355.72,5147689
CRWD,2026-02-24,357.93,361.98,351.78,355.19,4039682
CRWD,2026-02-25,355.75,364.7,342.68,350.17,3692403
CRWD,2026-02-26,348.38,359.77,333.56,343.1,5250504
CRWD,2026-02-27,347.94,356.65,343.36,351.22,3617933
CRWD,2026-03-02,348.16,362.28,335.03,346.99,4115888
CRWD,2026-03-03,343.19,361.7,331.82,348.12,4232093
CRWD,2026-03-04,350.92,362.59,331.5,341.15,4280006
CRWD,2026-03-05,343.34,364.71,331.95,351.01,6143896
CRWD,2026-03-06,349.96,359.81,339.67,347.99,6091053
CRWD,2026-03-09,350.78,362.59,337.34,347.28,4061567
CRWD,2026-03-10,344.66,352.3,339.54,346.25,3924884
CRWD,2026-03-11,345.74,354.93,339.93,348.06,5377173
CRWD,2026-03-12,341.59,357.09,334.77,348.89,4163372
CRWD,2026-03-13,350.42,363.11,338.79,349.56,3682370
CRWD,2026-03-16,350.13,357.54,343.04,349.33,4965499
CRWD,2026-03-17,346.26,365.49,336.72,354.0,5951696
CRWD,2026-03-18,359.2,374.16,342.14,354.7,3826002
CRWD,2026-03-19,353.37,367.28,346.69,359.29,4175983
CRWD,2026-03-20,354.77,363.69,344.83,352.36,5628574
CRWD,2026-03-23,358.03,370.7,346.33,357.06,4853412
CRWD,2026-03-24,358.79,364.55,351.5,356.36,3967759
CRWD,2026-03-25,358.42,371.0,349.6,360.56,4370112
CRWD,2026-03-26,362.78,367.45,355.75,359.7,5665602
CRWD,2026-03-27,357.59,375.88,346.47,362.6,4685989
CRWD,2026-03-30,364.5,380.53,351.89,365.64,3836319
CRWD,2026-03-31,367.85,381.11,348.99,360.02,5903158
CRWD,2026-04-01,358.66,376.89,345.67,361.49,5323910
CRWD,2026-04-02,360.34,375.04,345.05,357.45,4400978
CRWD,2026-04-03,359.8,370.68,349.93,359.16,4821320
CRWD,2026-04-06,359.33,374.21,346.83,359.49,4669050
CRWD,2026-04-07,361.0,379.37,349.66,365.85,4022511
CRWD,2026-04-08,368.28,384.98,342.33,356.05,5214446
CRWD,2026-04-09,357.09,367.64,350.1,359.37,5906284
CRWD,2026-04-10,355.4,372.06,345.55,360.32,6156405
CRWD,2026-04-13,358.53,371.74,347.44,358.69,4202609
CRWD,2026-04-14,360.39,369.43,355.0,363.03,4496641
CRWD,2026-04-15,361.36,374.93,351.48,363.25,3386097
CRWD,2026-04-16,367.19,379.74,354.48,365.08,4473691
CRWD,2026-04-17,369.0,380.43,354.68,364.27,5158673
CRWD,2026-04-20,365.02,388.0,350.6,370.77,5098205
CRWD,2026-04-21,367.92,379.72,357.8,367.83,5361830
CRWD,2026-04-22,367.76,381.25,359.96,371.96,4283999
CRWD,2026-04-23,367.42,391.89,356.23,378.34,4284790
CRWD,2026-04-24,376.59,396.54,365.03,382.73,6056770
CRWD,2026-04-27,379.87,390.45,369.59,378.54,4739678
CRWD,2026-04-28,379.92,393.77,373.07,385.59,4390576
CRWD,2026-04-29,386.76,396.58,377.54,385.88,4206305
CRWD,2026-04-30,385.85,400.79,378.5,392.01,4936938
CRWD,2026-05-01,395.63,407.3,381.43,391.25,5094287
CRWD,2026-05-04,389.92,405.17,384.42,398.55,5421337
CRWD,2026-05-05,401.47,418.86,385.14,399.87,7997914
CRWD,2026-05-06,399.02,412.24,382.04,393.11,4261815
CRWD,2026-05-07,398.35,414.57,382.83,396.55,6267739
CRWD,2026-05-08,398.25,410.17,386.06,396.14,2918393
CRWD,2026-05-11,399.7,414.73,386.35,399.11,5651797
CRWD,2026-05-12,396.73,412.41,380.51,393.74,5721032
CRWD,2026-05-13,394.31,402.57,387.41,394.45,4354265
CRWD,2026-05-14,394.2,415.71,384.08,403.53,4456004
CRWD,2026-05-15,408.57,419.59,391.9,401.1,5442689
CRWD,2026-05-18,401.85,420.46,386.37,402.22,4759845
CRWD,2026-05-19,401.69,409.3,389.93,396.32,6603318
CRWD,2026-05-20,397.53,410.54,384.46,395.46,5861824
CRWD,2026-05-21,400.63,412.7,387.78,397.98,5008593
CRWD,2026-05-22,396.32,419.51,382.47,402.95,6210408
CRWD,2026-05-25,404.35,414.45,389.92,398.38,6187673
CRWD,2026-05-26,400.1,412.99,387.75,398.66,5515648
CRWD,2026-05-27,400.02,416.15,388.11,402.07,5174933
CRWD,2026-05-28,401.16,407.07,394.64,399.64,6287734
CRWD,2026-05-29,399.33,417.8,383.69,399.39,3861478
CRWD,2026-06-01,399.88,415.58,387.34,400.8,4981612
CRWD,2026-06-02,402.19,415.83,387.94,399.45,6249911
CRWD,2026-06-03,398.78,406.54,398.54,406.25,5795383
CRWD,2026-06-04,406.53,416.36,393.31,401.56,4352884
CRWD,2026-06-05,403.07,417.18,388.58,400.49,7344975
